Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2023-12-11,25.169038772583008,25.31843607016573,24.99327833060978,25.29207292577523,37833900
2023-12-12,25.116310119628906,25.362376743081356,24.914184862609968,25.151463212775717,48587500
2023-12-13,23.429000854492188,23.490517093023225,22.638074674736966,23.095054841241506,158100700
2023-12-14,22.963233947753906,24.009015101185653,22.857778010714004,23.516883483885024,101889800
2023-12-15,23.402637481689453,23.7190086436404,22.9192941408794,22.963233835065083,138388400
2023-12-18,23.7805233001709,23.991436835342782,23.48172870629612,23.65749082370191,63329400
2023-12-19,24.74721336364746,24.817517880400192,23.965075405249355,23.973863679367433,70094700
2023-12-20,24.28144073486328,24.835090176158314,24.263865865828343,24.773573944057002,56184300
2023-12-21,24.879032135009766,24.922973502088908,24.41326537731322,24.483569888448084,51056600
2023-12-22,24.958126068115234,25.300862042337936,24.76478907264508,24.993279163396267,35162300
2023-12-26,24.96691131591797,25.072368912787645,24.826302304219492,24.98448786142819,30119100
2023-12-27,25.142677307128906,25.24813324411645,24.879034112276255,25.01964314572091,35000700
2023-12-28,25.300861358642578,25.511774896053815,25.11631096578787,25.142675786536202,30472900
2023-12-29,25.300861358642578,25.37116587111299,25.081159547648564,25.2920730850598,30363100
2024-01-02,26.12693977355957,26.610284778491465,25.336013564625013,25.37995325771344,57948700
2024-01-03,26.12693977355957,26.399371234521706,25.845721714933223,26.36421813909749,43426500
2024-01-04,25.564502716064453,26.320277477969835,25.511774751059267,26.179668453828153,45558200
2024-01-05,25.89845085144043,25.916027399946287,25.265710190956863,25.50298856721017,33612800
2024-01-08,25.995119094848633,26.083000157476782,25.634808246645893,25.801782098020187,32972100
2024-01-09,25.836931228637695,26.241183410440474,25.766626720001348,26.012693338324418,39856900
2024-01-10,25.476619720458984,25.828142254094086,25.37995039513746,25.80177911169124,37413300
2024-01-11,24.958126068115234,25.41510624961761,24.843881860835562,25.33601346142713,46884700
2024-01-12,25.221769332885742,25.43268287665485,24.993279241421245,25.010854112924786,30373500
2024-01-16,24.8878231048584,25.23934569861788,24.799942037370542,25.133889758586008,38826000
2024-01-17,24.73842430114746,25.072372002224366,24.54508730528683,24.74721257498547,33312600
2024-01-18,24.68569564819336,24.720847066376543,24.25508029925065,24.641755956416432,50321100
2024-01-19,24.85267448425293,24.940553885452065,24.545091551479555,24.632972628870824,35549300
2024-01-22,24.879032135009766,25.151463582325146,24.545086126167117,24.887820408425593,41663900
2024-01-23,24.98448944091797,25.177826425178,24.738422816793772,24.99327771422866,33466700
2024-01-24,24.8966064453125,25.292070332540366,24.8966064453125,25.081156818082707,42720700
2024-01-25,24.504114151000977,24.90552916151192,24.486274807190494,24.81632563679663,47605500
2024-01-26,24.504114151000977,24.896608638898822,24.405991805088302,24.64683910997915,47073800
2024-01-29,24.513032913208008,24.646837339963906,24.361387442507166,24.5487150010979,67082700
2024-01-30,24.10270118713379,25.30694453449954,24.040259229363432,24.878767950016428,86072400
2024-01-31,24.156221389770508,24.539795340980238,23.888612526860104,24.23650438892676,81192100
2024-02-01,24.343551635742188,24.379232027398857,23.844012541222046,24.17406509647943,53883000
2024-02-02,24.022418975830078,24.26326799352646,23.80833152723856,24.24542694745655,51718500
2024-02-05,23.7012882232666,24.0313407875965,23.65668730711581,24.0313407875965,42633400
2024-02-06,24.5308780670166,24.736045002510018,23.701288100160046,23.781571109947187,56958700
2024-02-07,24.584400177001953,24.66468318897901,24.352471664781113,24.57547965329162,36843000
2024-02-08,24.593318939208984,24.70036351464994,24.45059397289825,24.58439841613759,29048400
2024-02-09,24.584400177001953,24.611161748132947,24.42383415304784,24.584400177001953,29062700
2024-02-12,24.673601150512695,24.99473316507367,24.54871723436821,24.566558279936206,30323700
2024-02-13,24.05809783935547,24.82524575750534,23.959975495031333,24.56655741157628,37927500
2024-02-14,24.1829833984375,24.236504831714257,24.00457635229406,24.09377987536578,25270200
2024-02-15,24.539798736572266,24.807407636511932,24.281108658736816,24.307870229297137,36111600
2024-02-16,24.637922286987305,24.878769611411556,24.272187635850923,24.575478623631238,35935300
2024-02-20,24.61115837097168,25.101775197805622,24.548716414983616,24.628999415944183,34232000
2024-02-21,24.68252182006836,24.691442342905404,24.40599241778304,24.620079861624813,27348300
2024-02-22,24.575477600097656,24.709283743157673,24.254347280434654,24.61115969195787,31957500
2024-02-23,24.762805938720703,25.05717639992926,24.70036397746674,24.75388541548216,33182600
2024-02-26,24.245426177978516,24.68252158432439,24.14730212912398,24.68252158432439,45685500
2024-02-27,23.986738204956055,24.263269330024468,23.915375718161343,24.19190684322976,38598400
2024-02-28,24.120542526245117,24.298947878987118,23.92429442638842,24.049178343449398,31010200
2024-02-29,23.692367553710938,24.254348621675806,23.683447030252587,24.14730404159149,54643200
2024-03-01,23.719127655029297,23.99565705944762,23.647765173198252,23.93321510052243,46392100
2024-03-04,23.09470558166504,23.60316349761492,22.844937736028378,23.460438528275155,86777700
2024-03-05,23.264190673828125,23.567481640165344,22.91629879537721,23.076864801251705,73646100
2024-03-06,24.25434684753418,24.352469195566872,23.89753444237948,23.995656790412177,84919500
2024-03-07,23.89753532409668,24.370311140339158,23.870773754691783,24.2632682655512,46423800
2024-03-08,24.28110694885254,24.35246943057214,23.95105610893031,23.9778159761903,45906600
2024-03-11,25.306943893432617,25.324783237046717,24.361388923841645,24.361388923841645,52600100
2024-03-12,24.98581314086914,25.280183592952127,24.762805171066397,25.25342202406612,48758200
2024-03-13,25.173139572143555,25.592395653494297,25.14637970408513,25.23558323425013,39273000
2024-03-14,25.092857360839844,25.22666351103829,24.77172702404485,25.199901940715424,36428000
2024-03-15,24.923370361328125,25.226661326391877,24.852007881396403,24.94120970524926,75727900
2024-03-18,24.727121353149414,25.003652441421014,24.62899901024834,24.985811396742395,36226500
2024-03-19,24.646839141845703,24.780645279799497,24.370309746144915,24.68252123234424,29026600
2024-03-20,24.70928192138672,24.744962309200496,24.272184835404403,24.51303383345613,34468000
2024-03-21,24.673601150512695,25.012574210641667,24.6468395821607,24.75388415415294,29633700
2024-03-22,24.405990600585938,24.834165456388867,24.38814955624024,24.504112941656004,28830100
2024-03-25,24.468435287475586,24.513036201906065,24.174064828553284,24.29894875009128,31110600
2024-03-26,24.61115837097168,24.646838759500987,24.361388845603734,24.486274458995553,38220300
2024-03-27,24.7806453704834,24.923370330168407,24.566557930955888,24.718201711882447,34247600
2024-03-28,24.753887176513672,25.083939754156876,24.72712560489418,24.816329142209856,40466700
2024-04-01,24.727121353149414,24.860927486823392,24.60223744323041,24.76280344250665,26596600
2024-04-02,24.575477600097656,24.753884656567156,24.450593681418475,24.59331864602776,32451500
2024-04-03,24.28110694885254,24.75388445362974,24.26326760448447,24.53979700847094,36828600
2024-04-04,23.77264976501465,24.441673689178753,23.763729241855895,24.361390682165794,41922700
2024-04-05,23.781570434570312,23.817252527424984,23.505041020609962,23.692366903849475,39880500
2024-04-08,23.710206985473633,23.924294429642615,23.656685549785326,23.72804803117499,24431400
2024-04-09,23.888612747192383,24.459512567421854,23.772647657823477,23.87969222482434,45127800
2024-04-10,23.478281021118164,23.71913005974686,23.335556042986184,23.656688094491113,44541600
2024-04-11,23.49612045288086,23.59424450662946,23.308792868580422,23.505040976077627,32814500
2024-04-12,23.067943572998047,23.478277396424115,23.041182005698907,23.41583544080847,43034100
2024-04-15,23.112545013427734,23.344473497755114,22.969820054059458,23.112545013427734,35660200
2024-04-16,22.916297912597656,23.18390677780252,22.907377390235407,23.032261300475586,28885300
2024-04-17,22.67544937133789,22.916298375739263,22.532724413488715,22.916298375739263,43828900
2024-04-18,22.64868927001953,22.711131230444167,22.505964302930135,22.61300887895509,35788400
2024-04-19,23.192829132080078,23.192829132080078,22.613008744061236,22.648689134912832,38372800
2024-04-22,23.42475700378418,23.63884444744016,23.130386556080232,23.192828514469593,35678700
2024-04-23,23.478281021118164,23.6120854754399,23.36231761441691,23.487201544928404,24297800
2024-04-24,23.433677673339844,23.496119632120173,23.228510751228544,23.41583662756953,24547800
2024-04-25,22.532726287841797,23.576403692315537,22.52380576455722,23.43367872259399,47661400
2024-04-26,22.657608032226562,22.78249364478574,22.479202687938102,22.595166076654817,46526500
2024-04-29,22.8716983795166,23.05902597150847,22.782496546718082,22.81817693955431,39995300
2024-04-30,22.853858947753906,23.04118483762453,22.827097377165575,22.88061881692634,38017700
2024-05-01,24.245426177978516,24.486275188031065,23.21066935858507,23.487198758229244,97388900
2024-05-02,24.70928192138672,24.923369352516367,24.19190353746949,24.272184835404403,69649000
2024-05-03,24.807405471801758,24.896608997802986,24.548717117955512,24.852008085510246,60568900
2024-05-06,25.119617462158203,25.271262948954398,24.941210406604167,24.959051452442726,59899700
2024-05-07,24.771726608276367,25.413988972502505,24.441674052164142,25.235583610925392,65606400
2024-05-08,25.217741012573242,25.280182970353668,24.548717119641687,24.70928312617178,39087800
2024-05-09,25.516551971435547,25.579935606340573,24.737834795003455,25.136248434930867,47831100
2024-05-10,25.362619400024414,25.60710061359582,25.281125662167277,25.57088040695953,25849800
2024-05-13,25.751977920532227,25.94212882366585,25.507496707582277,25.525606810854384,39609800
2024-05-14,25.69764518737793,25.969291529619266,25.525604403740193,25.851577596525715,23530900
2024-05-15,26.0960636138916,26.249996051515115,25.788198738644574,25.7972537911018,38376300
2024-05-16,26.18661117553711,26.286215020791225,25.96024005601382,26.141337642462286,40077800
2024-05-17,25.933074951171875,26.17755617523806,25.815362728699963,26.168501123190282,26106400
2024-05-20,25.83346939086914,25.996455124789914,25.77008403497987,25.951181597657648,22423300
2024-05-21,25.860633850097656,25.960237686259532,25.643317802441725,25.77914011634238,28119900
2024-05-22,26.802339553833008,26.829502981486836,25.73386764689523,25.779141177701273,46987500
2024-05-23,25.978349685668945,26.64840797997264,25.960239581939902,26.64840797997264,42031300
2024-05-24,26.150388717651367,26.249992554336377,25.851578934670766,25.960237822606633,22589100
2024-05-28,25.625207901000977,26.15038878539015,25.471275483486504,26.07795010227007,32371200
2024-05-29,25.190576553344727,25.507496449097037,25.07286433741789,25.498441397552742,24241700
2024-05-30,25.53466033935547,25.53466033935547,25.16341187979463,25.272069038796904,23298600
2024-05-31,25.951183319091797,26.03267705499513,25.570879793901064,25.661428581246376,78290100
2024-06-03,26.53974723815918,26.738954911169614,25.93307262204223,25.951182724511256,38177200
2024-06-04,26.702735900878906,26.920051959006386,26.41298115670893,26.530693373875042,46309500
2024-06-05,26.75706672668457,26.820452093475534,26.412983370906876,26.766121779083278,27346700
2024-06-06,26.077951431274414,26.748011443126284,26.068898106613155,26.58502396603121,35360400
2024-06-07,25.87874412536621,26.304321172317493,25.851578971574856,26.032676542701683,27526200
2024-06-10,25.416948318481445,25.67048458705933,25.01853467559463,25.67048458705933,36977900
2024-06-11,25.38072967529297,25.652374318607425,25.253960678281633,25.308290988604142,29573500
2024-06-12,25.045698165893555,25.561823993441397,24.955149381201522,25.507495413455946,32507900
