Price,Close,High,Low,Open,Volume
Ticker,TMUS,TMUS,TMUS,TMUS,TMUS
Date,,,,,
2023-12-11,154.1358642578125,155.47490036226853,153.31108351902915,153.3596026458915,5170800
2023-12-12,155.67864990234375,156.40639227114232,154.3007927941332,155.0673415746469,5049300
2023-12-13,154.81507873535156,155.56223178948798,153.86416608842387,155.20320211606875,5195300
2023-12-14,152.21461486816406,153.86417636124074,151.56450001878065,153.75744020352354,5758600
2023-12-15,151.51596069335938,152.71916678305251,150.3030567018789,152.2145945769287,11044900
2023-12-18,151.6226806640625,152.69004198509833,150.4485980168784,151.78763381259432,4072300
2023-12-19,151.2442626953125,152.0884538929379,150.72999261694426,151.51595198932,2722800
2023-12-20,149.95375061035156,152.01084599679916,149.54621661644086,151.5450801700801,3866600
2023-12-21,150.3321533203125,150.7785084684869,149.69175131600073,150.64266382442614,3213600
2023-12-22,151.0890350341797,151.5450733258978,149.7402863512129,150.5553543022236,2783900
2023-12-26,152.17578125,152.61242370590355,149.27450970404803,150.50682424907222,2991200
2023-12-27,153.25286865234375,153.8156579587813,151.18607522769747,151.38984964101203,3575700
2023-12-28,154.2328643798828,154.58218131211973,153.06847954107857,153.47601349436223,3013000
2023-12-29,155.5719451904297,156.10562599655105,153.67010490114978,154.13587077156083,3867900
2024-01-02,157.1050262451172,158.16267493511882,155.5719138770068,155.5719138770068,5049700
2024-01-03,157.2699737548828,159.61815393884905,157.06619938417006,158.16266925247655,4608600
2024-01-04,157.48345947265625,158.71577409133448,157.36701061975404,158.01714019774974,4068700
2024-01-05,158.521728515625,158.5993561640442,156.9401114477088,157.4349710496762,4552800
2024-01-08,158.56051635742188,159.1233055854941,157.50286763157638,158.6187333799885,4135100
2024-01-09,158.35675048828125,158.93895035716974,156.90126562201772,158.21120792403798,4102500
2024-01-10,158.44406127929688,158.83219942441497,157.00798715725077,158.35673574887892,4502200
2024-01-11,157.3572998046875,158.2888165216769,157.02739349477798,158.16266977720022,3662000
2024-01-12,157.71633911132812,158.89043679247737,157.4543624865251,158.55081772275136,3394300
2024-01-16,158.24034118652344,158.39559648330416,155.34878161229264,157.0177390377853,4839800
2024-01-17,159.39500427246094,160.1906616376106,157.9298066905333,158.2694257500953,5598000
2024-01-18,159.99661254882812,160.47207630846648,157.454370173935,157.79397445428327,4041000
2024-01-19,160.25860595703125,161.02515487894863,159.32708903851326,159.50175493834251,4332300
2024-01-22,159.501708984375,160.83104683569965,159.38526014938583,160.3944044208661,5253300
2024-01-23,158.8807373046875,160.86988816022526,158.59933526550307,160.0548201681647,6194000
2024-01-24,157.19236755371094,159.7637182610644,157.06622079245884,158.6672630492658,5743000
2024-01-25,157.73574829101562,158.58963750592008,157.18267172660384,157.84248444287869,7629700
2024-01-26,157.34764099121094,160.7728812975788,154.85390282727647,155.17411131560033,8882500
2024-01-29,158.25,158.7060530679158,154.7568455210602,156.89155350362725,6604100
2024-01-30,156.90127563476562,158.91954988816335,156.77514367302484,157.6969478526257,6502700
2024-01-31,156.4451904296875,158.02682183234444,155.69805229742437,157.51255176999996,5427200
2024-02-01,157.6775360107422,158.16269766000602,155.48461068621478,156.44522127594368,5104000
2024-02-02,156.9788818359375,158.385847476425,156.50341815074302,157.91039859718714,4164200
2024-02-05,157.2020721435547,157.38643593908668,155.16440210178712,155.3972702174414,4311400
2024-02-06,156.22203063964844,157.54167074536448,155.82419458583217,157.0759197686284,4142300
2024-02-07,156.9788818359375,157.48345403186258,156.02796927150519,156.94977332520688,3686800
2024-02-08,156.15408325195312,157.19233603509267,154.4948391073619,156.97886377698836,4052200
2024-02-09,157.376708984375,157.8133514265807,155.52338827430552,156.68777305550603,4475500
2024-02-12,156.95945739746094,157.55135507342715,156.31905541185506,157.32818490883653,3261900
2024-02-13,156.6877899169922,158.0753598250918,155.23230508237495,157.32820679765354,4783600
2024-02-14,156.6295623779297,157.18265368481445,156.1444007989598,156.9206622865029,3782500
2024-02-15,156.77513122558594,157.27968864440615,156.07649731618835,156.9206737875615,3363600
2024-02-16,155.6495361328125,156.5713401409525,154.88297257224392,156.4451933967171,4594300
2024-02-20,157.2408905029297,158.51201163091974,156.51314804284758,156.51314804284758,4066700
2024-02-21,159.18153381347656,159.21064232680894,157.90070000302018,157.97832764055917,3928000
2024-02-22,158.69635009765625,159.6181541054632,157.95889504664598,158.52168423601216,4394800
2024-02-23,159.4629364013672,160.59821294853617,158.53143427310724,158.53143427310724,3910500
2024-02-26,159.04568481445312,159.50173791884114,158.06564887244767,158.3567488037954,3907600
2024-02-27,159.73460388183594,159.78312300407094,158.10446797763262,158.67695512451658,3403800
2024-02-28,158.93894958496094,159.6861026250143,158.31794330394396,159.3367856665699,3354000
2024-02-29,159.0850830078125,160.25410695485874,158.25701632680898,160.1859065826826,5128400
2024-03-01,159.1532745361328,159.53320770492013,157.83812812030587,158.4908330582253,3298400
2024-03-04,159.12403869628906,159.56242080361554,158.14984962892115,158.4908217484781,3531400
2024-03-05,161.61793518066406,162.46548964554742,159.34808808806437,160.1664032097268,9049500
2024-03-06,163.09872436523438,163.79040511179392,161.52054290554662,161.52054290554662,5924100
2024-03-07,160.14694213867188,164.28724572536447,159.84494590250443,164.09241088250926,5953800
2024-03-08,159.7572784423828,161.16984968722363,159.27992042428718,160.03005020559567,4444700
2024-03-11,160.5074005126953,161.3257307037538,158.91948229141974,159.86444696500584,4138100
2024-03-12,159.4552459716797,160.40021047657444,159.12402528427896,160.04950184728418,3800300
2024-03-13,159.85467529296875,160.67299051533178,159.2604193866217,159.8449387539924,4441400
2024-03-14,158.65643310546875,159.16301558587563,157.75042953733828,158.89998037384476,3967400
2024-03-15,157.63351440429688,160.6437547453594,157.49712854348658,159.0168609539281,9849300
2024-03-18,156.99057006835938,157.8381247072859,155.25651463139607,157.701738825669,4803000
2024-03-19,156.59115600585938,157.81862887909418,156.50346769245687,157.63353057794347,3232800
2024-03-20,157.0002899169922,157.41918401742532,155.98712511580973,156.53266853262647,4007600
2024-03-21,156.77621459960938,157.7504035123962,156.02609983952257,157.45815873051464,3312400
2024-03-22,156.46449279785156,157.36074487637688,154.74017413968463,157.3022959159211,3546400
2024-03-25,156.9613494873047,157.20489677231598,155.9969117522257,156.1722586622595,4183800
2024-03-26,156.9418487548828,157.5555776968116,155.73384908268955,156.47422734729216,4195900
2024-03-27,157.828369140625,158.2862392021819,157.17566423403122,158.04269192964932,4479800
2024-03-28,159.0071258544922,159.51370828420474,157.8283506529377,158.7440906687836,3919700
2024-04-01,158.47132873535156,159.07532118101503,157.42895419638572,159.0071356782522,3256800
2024-04-02,157.89654541015625,158.18880506557284,157.02951784688466,157.7406716119416,4124900
2024-04-03,159.04608154296875,159.19221880344017,157.36073883312537,157.72118398538979,3245900
2024-04-04,157.43869018554688,160.27358383858422,157.25359189092353,159.65010345218946,3331600
2024-04-05,156.9515838623047,158.13035904389497,156.16249318348733,157.21461904355843,3180600
2024-04-08,156.74700927734375,157.59456384320856,155.39288711768165,155.7825716493853,4012000
2024-04-09,156.84442138671875,157.40945276308526,155.9384327958691,156.93209482487637,3359000
2024-04-10,156.24044799804688,156.8736649483576,155.2662589268331,156.8736649483576,4438900
2024-04-11,156.54246520996094,156.82497353789577,155.63646152254705,156.42556726253238,4790900
2024-04-12,155.91897583007812,156.7178032002297,155.49033022733727,155.98716134054325,3827400
2024-04-15,155.69491577148438,157.81864096534989,155.2662701707179,157.81864096534989,4494600
2024-04-16,155.66566467285156,156.45477030467694,155.03244772447638,156.45477030467694,3810400
2024-04-17,155.95791625976562,156.50345973122964,155.29547486297207,155.46108521217047,4098300
2024-04-18,156.6983184814453,157.34127197285514,155.9287007887014,155.9287007887014,3246600
2024-04-19,158.14012145996094,158.19857042870544,156.55218843931962,157.29258168327326,5126100
2024-04-22,158.16932678222656,160.3612520342724,157.92577953199924,159.6208737449614,3701900
2024-04-23,159.036376953125,159.6403694625653,158.15961267394093,158.49083341363743,4165100
2024-04-24,159.9423370361328,160.30279706111392,157.97448603085223,158.393380150361,4713700
2024-04-25,159.8157196044922,160.92629454759577,157.52636934834007,160.5171369227624,5817300
2024-04-26,159.72804260253906,159.932613977932,156.47423988991508,158.0232117711873,7969000
2024-04-29,160.01055908203125,160.4489412024175,158.99740896236202,159.55268901753234,3451400
2024-04-30,159.9326171875,160.20538893679472,158.8610181338266,160.0105540965764,4122400
2024-05-01,161.19906616210938,162.20247971227496,159.75727050462945,160.254101577593,6020800
2024-05-02,160.6535186767578,162.01737739121782,160.2735855445193,162.01737739121782,3449800
2024-05-03,160.35153198242188,160.9750124125101,159.3383669929373,160.65352822536283,4274900
2024-05-06,158.1790771484375,160.59507678465258,157.6335336386295,159.95210842025926,6022300
2024-05-07,158.0037078857422,158.60770027683958,157.43867651199724,158.54925131833903,4611400
2024-05-08,158.627197265625,159.8546700589794,158.0621658596523,158.30571311059168,5106000
2024-05-09,160.42942810058594,160.46840398269927,158.2959668006052,159.03634504637864,4774700
2024-05-10,159.96185302734375,160.68275833877473,159.30914809055133,160.16643928631285,3084800
2024-05-13,159.1337890625,160.73145852796398,158.5200451972791,160.73145852796398,3686200
2024-05-14,158.21804809570312,160.25409965442475,157.54585526891339,159.7182927008282,4657200
2024-05-15,158.48106384277344,159.80596151463953,158.31545349190827,158.77332352398335,4647400
2024-05-16,159.3578338623047,159.45524384056196,157.96473590223502,158.67590455472765,3217700
2024-05-17,159.76699829101562,159.76699829101562,158.36416373250825,158.89997066318045,2921400
2024-05-20,159.66958618164062,159.96184588213612,158.93894436287482,159.8352114083799,2983400
2024-05-21,160.11770629882812,160.4781514757923,159.4260255610634,160.07874527899875,3218000
2024-05-22,161.22830200195312,161.5887472254767,159.0461129860142,159.44553409934642,4197800
2024-05-23,160.71197509765625,161.32571898011224,159.97159674187526,160.1372071031047,3629200
