Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2023-12-11,133.69723510742188,133.78656147578397,131.90071191055682,132.82379648588753,24502900
2023-12-12,132.6451416015625,133.53843566310795,131.841173917132,132.27790084329126,26584000
2023-12-13,132.97268676757812,133.77665445183567,131.96027572489928,133.54340325928706,25414500
2023-12-14,132.2084197998047,134.02976622263293,130.08435114995402,133.7667395608009,29619100
2023-12-15,132.84364318847656,133.826278724094,131.64265934569684,131.93049381733584,58594000
2023-12-18,136.16871643066406,137.3498601154224,132.77417781580104,132.86350419232954,25699800
2023-12-19,137.0719451904297,137.73695567726864,136.42677491260847,136.97268356455018,20661000
2023-12-20,138.62033081054688,142.0128854200126,138.37219188892348,139.28534130307386,33507300
2023-12-21,140.744384765625,140.97266830916902,139.42726762584866,139.7220537262627,18101500
2023-12-22,141.65756225585938,142.18361560809888,140.9975041802763,141.0719579800002,18513500
2023-12-26,141.75680541992188,142.873430527883,141.43918034174044,141.91560281381527,11170100
2023-12-27,140.38705444335938,142.25306365773645,140.0009428360666,141.76670600319056,17288400
2023-12-28,140.228271484375,141.21090710347138,139.77964041659132,140.79403551678763,12192500
2023-12-29,139.880859375,140.3821048207363,138.8585282752269,139.63272046446872,14881000
2024-01-02,138.5210723876953,139.56822653666876,136.71462887199826,138.56078309738433,20071900
2024-01-03,139.3151092529297,140.03967062436058,137.39946900574765,137.56821679113014,18974300
2024-01-04,137.01239013671875,139.58807353971088,136.982614675602,138.8089287802238,18253300
2024-01-05,136.3672332763672,137.7766606176353,135.83125983765348,137.32207747702685,15439500
2024-01-08,139.48385620117188,139.59303793780887,136.85358956200596,136.97269140371955,17645300
2024-01-09,141.49874877929688,141.73696761743142,138.7493650434741,139.0173593432256,19579700
2024-01-10,142.7294921875,143.44908587951934,141.39947137539056,141.45902228560504,16641900
2024-01-11,142.60047912597656,145.56822619459635,141.15630872935984,143.81636594660668,17471100
2024-01-12,143.16624450683594,143.66252237377495,142.29279061455975,143.2654909931046,13998700
2024-01-16,143.00743103027344,144.75432365833663,141.99105190560448,142.36226072030348,19198900
2024-01-17,141.8262939453125,142.34242718846377,139.4640063566578,141.84614930144886,17884500
2024-01-18,143.91065979003906,144.50123165708615,142.28286900944835,142.37219538970797,18876800
2024-01-19,146.86846923828125,146.93794026229747,144.71462517060763,145.21585550411905,27181000
2024-01-22,146.6103973388672,148.8982307739715,146.4813602617648,147.60295295917035,21829200
2024-01-23,147.57318115234375,147.75184906225635,146.09428278266108,146.62033611680573,14113600
2024-01-24,149.2307586669922,150.4416778578756,148.72454555650256,149.17119260178288,19245000
2024-01-25,152.49624633789062,153.60790379666673,150.09426353149397,150.61039669958157,21495100
2024-01-26,152.6451416015625,152.96276671016125,151.66252110538252,151.73199213213928,19494500
2024-01-29,153.6873016357422,154.0446222486374,151.78159674869963,152.4962379744901,20909300
2024-01-30,151.91065979003906,153.8858360295156,151.63769787306504,152.8635048238572,26578900
2024-01-31,140.744384765625,144.50616376310435,140.49624586975654,144.30765567544884,43908600
2024-02-01,141.64761352539062,143.5433831733729,141.20095139810843,142.62031375340834,25526900
2024-02-02,142.471435546875,142.80891598819684,137.14141639534614,139.8411690547345,42136100
2024-02-05,143.85107421875,145.57812639557662,142.8386784226896,142.96770035050338,29254400
2024-02-06,144.3275146484375,145.64761542499784,143.44414076279296,144.87342326208224,21517700
2024-02-07,145.5880584716797,145.90568355591802,144.1290155697023,145.0322297194602,21436100
2024-02-08,146.12405395507812,146.51115007912992,145.3300063519672,145.87591502568085,18241300
2024-02-09,149.10169982910156,149.57316978575082,146.33246129092322,146.84859443106618,21877700
2024-02-12,147.622802734375,149.46895691359484,147.45407008541162,148.4267704156937,17236100
2024-02-13,145.28036499023438,146.9379311008512,144.02975032913352,144.98261041273219,18138500
2024-02-14,146.0446319580078,146.7294977526477,144.4714246511034,146.2729155078222,16651800
2024-02-15,142.8684539794922,143.68234168740076,140.82379188830166,143.3845871267003,26724300
2024-02-16,140.70468139648438,143.4044339358979,140.46647773695776,143.13645481893047,21865100
2024-02-20,141.14141845703125,142.26201166893406,139.75184652579617,139.89080371891967,18625600
2024-02-21,142.76918029785156,142.90813746283476,140.85355544164068,141.57811672011056,16440800
2024-02-22,144.23818969726562,145.11162834249177,142.93792911554172,145.03222207561723,23024700
2024-02-23,144.2084197998047,144.86847786194312,143.71214191948363,143.8908098319027,14519400
2024-02-26,137.7170867919922,142.76919106180267,137.707166688458,142.38209499122223,33513000
2024-02-27,139.05703735351562,139.4441334087015,137.46894242982208,138.37217160698773,22364000
2024-02-28,136.4069061279297,138.24314000952273,135.6227938833963,138.06448727476686,30628700
2024-02-29,138.7394256591797,138.90815829996205,136.545886183812,137.32007836867083,35485000
2024-03-01,137.0520782470703,138.95778317026756,136.9478641503476,138.5706870943868,28551500
2024-03-04,133.20095825195312,135.61287623112753,131.8709373851868,135.52353471693849,43571500
2024-03-05,132.78408813476562,133.02230693315045,130.57069336777806,131.7518369654915,28447600
2024-03-06,131.57318115234375,133.73696045357664,130.9677215696114,133.2406826036386,23175200
2024-03-07,134.2332305908203,134.8089146810949,131.6724352148529,132.89327441489877,24107300
2024-03-08,135.27542114257812,137.95036625025477,133.7965227172899,134.02977393234667,26495200
2024-03-11,137.9056854248047,138.93793664433252,136.0496111924357,136.0496111924357,22536400
2024-03-12,138.58062744140625,139.235717864035,137.18113535967947,137.22083092535453,19019700
2024-03-13,139.7220916748047,141.13151916871468,138.96773953355682,139.0173703552495,19637000
