Price,Close,High,Low,Open,Volume
Ticker,QCOM,QCOM,QCOM,QCOM,QCOM
Date,,,,,
2023-12-11,130.54574584960938,131.02534077979004,128.5985916039619,129.02062284821727,11010700
2023-12-12,131.10206604003906,131.6296234023285,129.97022900465086,130.43063604988708,7380400
2023-12-13,133.1355743408203,133.31782278179006,130.5265763814254,130.81433630737354,7507700
2023-12-14,135.72535705566406,136.93393093784414,133.9029022853183,133.9029022853183,11468900
2023-12-15,137.28884887695312,137.63415781081807,135.61026662767998,136.25292207535833,25053500
2023-12-18,135.8692626953125,137.27927321860346,135.52395369703558,136.69416671141417,7832100
2023-12-19,137.384765625,137.576600678268,135.66782213954824,136.23374066931558,5658400
2023-12-20,134.7086181640625,137.14495382180147,134.63188122355675,136.17617739055692,7264800
2023-12-21,136.62701416015625,136.86681163947804,135.23619170730518,136.01313319853554,8361600
2023-12-22,137.6341552734375,138.50700690355038,136.92434952355765,137.40394444307972,4659200
2023-12-26,139.52377319335938,140.08969173751765,138.08498830314744,138.28640999157412,4381200
2023-12-27,139.7731170654297,140.25271189076093,139.12086049222142,139.89781640355903,4470300
2023-12-28,139.90745544433594,140.89541998375176,139.7827560594907,140.214388636776,4928800
2023-12-29,138.72764587402344,139.67723454868604,137.92191520002757,139.47581285724482,4839300
2024-01-02,134.50718688964844,136.39679204146483,133.1163645517117,136.38720541207164,8495800
2024-01-03,131.98452758789062,133.22187603926864,131.39942120115828,133.22187603926864,8133300
2024-01-04,130.61289978027344,131.7255636864289,129.43310018527086,129.91269518246776,6770300
2024-01-05,131.1500244140625,132.4353499396324,130.3059472965237,130.60329380898088,6827300
2024-01-08,133.35617065429688,133.47126875877677,131.06370737825546,131.39942969775694,7729400
2024-01-09,134.1810760498047,135.19781501358224,131.54330379484057,131.92697390476837,5856900
2024-01-10,133.62474060058594,134.31535848899767,132.16676787659713,134.1810724904774,5652500
2024-01-11,133.35617065429688,134.23862360615422,130.47860095368875,133.3273961281769,7374900
2024-01-12,134.47842407226562,136.83803771912028,133.48087299374092,136.32006696528737,6546600
2024-01-16,135.36085510253906,135.4663665622484,132.34899982256042,134.28656724809804,7483000
2024-01-17,133.6343231201172,133.93166960112302,131.74471813996655,133.92206833652665,6584700
