Price,Close,High,Low,Open,Volume
Ticker,VZ,VZ,VZ,VZ,VZ
Date,,,,,
2023-12-11,33.041751861572266,33.67329162347526,32.87509702263115,33.585579254772014,21914500
2023-12-12,32.71721267700195,33.015439420432514,32.60318391880462,32.95404009202144,17096700
2023-12-13,32.44530487060547,32.585646681715964,31.980419902666632,32.52424734848092,32473200
2023-12-14,33.21718215942383,33.31366777903707,32.61195874459433,32.673358075982286,28551600
2023-12-15,32.77861404418945,33.182099672288686,32.57687290314617,32.93649899735597,51721600
2023-12-18,33.041751861572266,33.155780617696394,32.690899040746906,33.085611391936276,22057200
2023-12-19,32.954044342041016,33.1031594059936,32.883875105955525,32.98035738732146,17642500
2023-12-20,32.71721267700195,33.09438189210568,32.699669533739865,32.892640763610366,18134600
2023-12-21,32.831241607666016,32.936497121779006,32.63827037678181,32.76106903424905,15421000
2023-12-22,32.88387680053711,33.138244058719614,32.8049343146148,32.822474115030374,13171600
2023-12-26,32.87510299682617,33.015444819862275,32.725991273731005,32.8400167045639,11856600
2023-12-27,32.72598648071289,32.85755503840751,32.629500864129334,32.74352962427468,15267600
2023-12-28,32.88387680053711,33.08561796544678,32.5856500032765,32.611963049912916,14931700
2023-12-29,33.06807327270508,33.12069936351704,32.73476019817343,32.78738963499829,16222700
2024-01-02,34.10309600830078,34.182038491843656,33.05053067640013,33.09438686814329,23810900
2024-01-03,34.348690032958984,34.83988803255437,34.32237698966352,34.6732298356494,26263900
2024-01-04,34.53289031982422,34.953915770556165,34.52412042014792,34.80480405396922,24214600
2024-01-05,35.26091384887695,35.41002555723229,34.47148908107619,34.62060413544419,30276700
2024-01-08,35.173194885253906,35.31353668148287,34.6293708431182,35.2170544152105,28483000
2024-01-09,34.82088851928711,35.008192682660386,34.58006742247699,35.008192682660386,17880100
2024-01-10,34.856571197509766,34.87440677530141,34.481959417571225,34.856571197509766,16354700
2024-01-11,33.80409622192383,34.81197311762706,33.50084035356451,34.81197311762706,31289800
2024-01-12,34.39276885986328,34.58007305373848,34.04491383953233,34.062752820249635,18774800
2024-01-16,35.04386901855469,35.09738254708101,34.20545411231466,34.41060064645545,31039400
2024-01-17,34.66926193237305,35.168743147361944,34.49087554113148,34.53547469076994,21377100
2024-01-18,34.731693267822266,34.79412798829522,34.30356801210609,34.36600273257905,17112800
2024-01-19,35.07954788208008,35.168739366894506,34.50871081098178,34.847644577663296,20561700
2024-01-22,35.30253219604492,35.42740164353982,35.06171108911738,35.14198479142656,26039200
2024-01-23,37.6661376953125,37.68397667244397,36.20337559490223,36.63150083874643,49713700
2024-01-24,36.818809509277344,37.76425499854291,36.738535803561994,37.66614231350888,27910400
2024-01-25,37.71965789794922,37.72857568606985,36.86340733600237,36.97043780563641,24613200
2024-01-26,37.81776809692383,37.89804179448913,37.550186836748125,37.719655421851016,20367200
2024-01-29,37.505592346191406,37.80884816906822,37.15774077927565,37.56802706833335,23905700
2024-01-30,37.88020324707031,37.996151498530054,37.291530592386735,37.46099577697665,20044600
2024-01-31,37.773170471191406,38.54022952268084,37.49667481479675,37.63046204782853,23392300
2024-02-01,37.89803695678711,38.10318006828136,37.43423380810752,38.06750211782063,19586500
2024-02-02,37.57694625854492,37.88020206528074,37.309368406116135,37.639380977363736,21548600
2024-02-05,36.90800094604492,37.62154303971628,36.81880605781282,37.460995643335586,20466200
2024-02-06,36.658260345458984,37.077467833314905,36.52447311062048,36.91692042955891,17517600
2024-02-07,36.051753997802734,36.69394370742152,35.998240456959664,36.65826574523431,21815600
2024-02-08,35.596866607666016,36.00715290463987,35.17765912024995,35.94471818129329,19523500
2024-02-09,35.427398681640625,35.75741125134897,35.01710901389739,35.587946072836466,18479400
2024-02-12,35.766334533691406,35.82876926181129,35.257935517608104,35.43632191328098,15060500
2024-02-13,35.7930908203125,36.08742544915927,35.39172232421497,35.85552554165688,14483600
2024-02-14,35.81092834472656,36.158779893080435,35.6503809528037,36.01607147830867,12443200
2024-02-15,36.20337677001953,36.230133535366726,35.837686233047094,35.864442998394296,12081400
2024-02-16,36.11418914794922,36.27473315964693,35.445242723198476,35.93580275419486,12645500
2024-02-20,36.123111724853516,36.48880234942735,35.91796853569628,36.042838007145214,12069500
2024-02-21,36.658260345458984,36.6760993239249,36.00715294242063,36.11418681321613,16268200
2024-02-22,36.328250885009766,36.50663728262618,35.77525611459266,36.34608986501516,22068900
2024-02-23,36.26581573486328,36.70286223382389,36.08742933931941,36.239058966384825,15228600
2024-02-26,35.400638580322266,36.23905349199349,35.168738682853046,36.212293325120015,25108400
2024-02-27,35.614707946777344,35.659303694632676,35.16874366334906,35.3917258050632,17074100
2024-02-28,35.766334533691406,35.86444722143336,35.55227358083396,35.64146507745165,12437000
2024-02-29,35.69498062133789,35.8822847983746,35.54335100009101,35.766333135354905,20486500
2024-03-01,35.855525970458984,35.935799670638495,35.471996447649886,35.66822180418584,12130900
2024-03-04,35.95363998413086,35.97147896288191,35.24009444383811,35.60578500214136,18753900
2024-03-05,35.989315032958984,36.53339198380001,35.605785490642766,35.989315032958984,20640100
2024-03-06,35.614707946777344,36.00715529131674,35.471999512177796,35.98931631168711,16331100
2024-03-07,35.2579345703125,35.92688098428466,35.12414732898051,35.76633357273635,17100600
2024-03-08,35.240089416503906,35.57010537266244,35.133058961703824,35.32928429753465,17807900
2024-03-11,35.7930908203125,35.882282307251,35.28469185940134,35.293609647120334,12344600
2024-03-12,35.7930908203125,35.90903907284513,35.587947678404234,35.703895930936866,12452700
2024-03-13,35.90903854370117,36.123102872611184,35.730655572452754,35.935798711338094,13751800
2024-03-14,35.47199630737305,35.73065638497716,35.177658273733094,35.6771394509234,17475400
2024-03-15,35.222259521484375,35.614706853981986,34.91008249120089,35.320368802780756,54893900
2024-03-18,35.614707946777344,35.64146471500305,35.01711403771597,35.2133394112044,16200800
2024-03-19,35.65038299560547,35.721735505861425,35.50767457265637,35.570109295044276,15226900
2024-03-20,35.7841682434082,35.917958871068286,35.498751413341225,35.641459828374714,15198800
2024-03-21,36.158782958984375,36.20337870442489,35.65930176371367,35.78417121192203,21868300
2024-03-22,36.00715255737305,36.39960327455199,35.68605775329471,36.33716855180756,17816400
2024-03-25,36.45311737060547,36.4620385610996,36.10526579495427,36.14986154011312,14587200
2024-03-26,36.43527603149414,36.569066660739956,36.31040659216447,36.417440456535935,17854100
2024-03-27,37.050716400146484,37.26477736767627,36.65826562227899,36.65826562227899,19260100
2024-03-28,37.42531967163086,37.59478826703535,37.130985030957554,37.13990281903487,19771400
2024-04-01,37.71073913574219,37.764256075224026,37.04179270318799,37.4520824343404,15031600
2024-04-02,37.9426383972168,38.06750784016321,37.692896108886835,37.728574064710706,17260800
2024-04-03,38.2102165222168,38.263733456318434,37.933717466347424,37.9783166126507,18211800
2024-04-04,37.86236572265625,38.72753405896133,37.85344453224024,38.344007932003755,16461400
2024-04-05,37.56802749633789,37.85344434436339,37.11314545805888,37.68397915410988,14338700
2024-04-08,37.22018051147461,37.594792297188434,37.202341530970365,37.56803212521325,14457800
2024-04-09,37.01624298095703,37.324409685529346,36.744331996342815,37.21564598319081,17224100
2024-04-10,36.72620391845703,36.85309548002173,36.21863421466249,36.807777559110875,17900400
