Price,Close,High,Low,Open,Volume
Ticker,AON,AON,AON,AON,AON
Date,,,,,
2023-12-11,324.75494384765625,325.99695930111335,320.76279429262115,320.76279429262115,905100
2023-12-12,327.7023010253906,327.72200457640577,324.33112873285256,325.1591291018471,577900
2023-12-13,330.53131103515625,332.2070153303891,327.3277242004894,328.1162873886275,1180700
2023-12-14,313.4881896972656,330.5411151314043,311.66460366278443,330.5411151314043,1927200
2023-12-15,305.99676513671875,309.73264885269026,303.1874597574975,306.874069552438,2907600
2023-12-18,309.5650329589844,311.8124710251969,308.08645449221945,308.21460277242,872400
2023-12-19,308.5399169921875,310.67891039842203,307.4161828813769,309.5650431038751,968200
2023-12-20,289.919677734375,292.7782569192598,280.78207311020066,286.82453560727447,2768400
2023-12-21,284.0743408203125,290.8363582403246,283.04918471030396,288.25377945701376,2082300
2023-12-22,287.50469970703125,287.62298118454027,280.9299401524027,284.99109798292784,1882200
2023-12-26,285.454345703125,286.80477584483793,283.37449316819595,286.30207963842776,981900
2023-12-27,285.7303466796875,286.35135443008653,283.5223458620508,284.951620287778,1051700
2023-12-28,285.1783447265625,288.2340794633608,284.35034442502604,285.8584932031379,1086700
2023-12-29,286.8639831542969,287.0512722038758,284.0547075741369,285.1784117898485,773200
2024-01-02,283.9067687988281,288.66780830138697,283.6800726865435,287.2779409346294,1174200
2024-01-03,286.7358093261719,288.77622475829264,283.6899111975845,284.76437136070774,1244000
2024-01-04,286.5879821777344,291.1222963811196,286.3514192028356,288.15527204996255,903300
2024-01-05,285.454345703125,288.4312060879101,281.77760320845186,286.972361301478,867300
2024-01-08,291.3194274902344,291.7038422917754,286.2823873115007,287.69195838674995,1556700
2024-01-09,289.78167724609375,289.9689662592713,286.04579388028367,289.24938057275983,826900
2024-01-10,295.0256652832031,295.0651024635038,289.2592335774807,289.82107050843126,1157500
2024-01-11,294.34552001953125,295.75512097441487,291.3095189018882,295.13411322536734,1078200
2024-01-12,295.9522705078125,296.6422858581739,294.64127744023466,295.34112952525334,755100
2024-01-16,296.0311279296875,296.5535577798814,293.6851119708622,295.4791277136998,817400
2024-01-17,298.92913818359375,300.5161312526856,295.1932549429464,296.25781817219223,1247400
2024-01-18,302.8916931152344,304.2618567835264,295.9817942116305,296.8492316301531,1488500
2024-01-19,307.1303405761719,308.283645146507,303.15789384997646,304.59706537907147,1492500
2024-01-22,302.05389404296875,307.7907863761513,301.4033158326508,306.8937783929141,1716500
2024-01-23,300.1119689941406,304.91241524202354,299.904976447257,303.3648594253652,1069900
2024-01-24,299.71771240234375,302.4087360628891,298.6728526839832,301.4131502611138,1070000
2024-01-25,295.4298400878906,299.4121533654207,292.1769793432902,298.52501226068944,1845300
2024-01-26,297.5885925292969,297.5885925292969,293.55700498954957,295.50873965177675,1565600
2024-01-29,294.12872314453125,298.0321621778973,292.7585592193784,297.25343570186254,953500
2024-01-30,294.5328369140625,295.6762746094767,293.0542583550928,294.1681256825979,1066500
2024-01-31,294.7747802734375,298.11338638243086,294.20189745804674,295.4958499828278,1330100
2024-02-01,296.32562255859375,296.8491299526952,290.9719930477627,292.7697090591304,1647300
2024-02-02,288.8186950683594,297.0664307625126,286.16163962692633,291.6239072893927,2060000
2024-02-05,292.9770812988281,294.84394688885516,288.4531907873884,288.72976011808174,1412200
2024-02-06,297.1454162597656,297.3528658800635,290.1126269525203,291.6831489907564,872300
2024-02-07,298.1826171875,300.77052293953784,296.68121466108823,298.39992386138573,979100
2024-02-08,303.4176940917969,303.6251437440248,297.45169289016246,297.8072691903195,1560600
2024-02-09,308.7317810058594,308.7317810058594,302.9139370558332,303.8621705917677,1085300
2024-02-12,306.2327575683594,311.1418863137279,305.8178884566693,309.7392651819943,955600
2024-02-13,308.7120361328125,309.68001385600604,306.183393280053,307.9909662799067,995800
2024-02-14,304.69183349609375,309.20586696838114,303.21020562811464,308.7119910123881,912800
2024-02-15,310.5196228027344,311.70493738005945,304.65237291819875,304.83016106165695,1338500
2024-02-16,307.42791748046875,311.10235606223443,307.17112246272376,307.46743600004424,520000
2024-02-20,311.6357727050781,311.82344800664225,305.24501571675285,306.21302358041004,1390800
2024-02-21,307.46746826171875,311.4678521542857,305.73890211044636,311.2406884664371,643400
2024-02-22,311.4974670410156,313.5322639637944,307.21062682977856,309.18613089820855,604800
2024-02-23,311.45794677734375,312.2876547838861,310.2232568609777,312.1098666704406,558600
2024-02-26,310.5788879394531,313.1075309232527,310.2134244826715,312.33708548512317,851100
2024-02-27,311.527099609375,311.5665879835405,309.31451476042656,310.1541099402982,844500
2024-02-28,313.7693176269531,313.808836148941,311.1715249306041,312.14938980725253,470700
2024-02-29,312.1197509765625,314.105142181651,307.8427979956627,313.0284960977183,1149200
2024-03-01,310.38134765625,312.169176513613,308.1490183043553,312.169176513613,587100
2024-03-04,312.1395263671875,312.44572708274774,306.75626578547417,309.670146310218,911600
2024-03-05,311.3393859863281,312.6827139936499,308.81074373648084,311.18134207773846,499600
2024-03-06,313.206298828125,314.1150439916457,309.50222858254745,311.1517877951837,650400
2024-03-07,312.8111877441406,314.5792722895717,311.7246544999149,314.09525330489885,521300
2024-03-08,312.8704528808594,314.1150300742466,310.15413482112024,311.4876060792066,653400
2024-03-11,314.0754699707031,314.1643640236331,310.4998129484762,312.1295975397824,554400
2024-03-12,316.66339111328125,317.41409223437415,313.16674080226073,314.1248613906778,533100
