Price,Close,High,Low,Open,Volume
Ticker,AEP,AEP,AEP,AEP,AEP
Date,,,,,
2023-12-11,74.7352066040039,74.98590638809988,73.82527760521535,74.11311127651763,3711600
2023-12-12,74.28023529052734,74.89305063195353,73.90883269729166,74.83733563842326,3096800
2023-12-13,77.5949935913086,77.70641649888279,74.14096137957944,74.46593600510975,4082200
2023-12-14,77.37216186523438,78.63492659640859,77.22359797501802,77.91997527159573,6941500
2023-12-15,76.3508071899414,77.6042848622811,76.05368650402447,76.61078690462924,10926100
2023-12-18,75.88655853271484,76.99147236174007,75.67299971108558,76.36008999490443,3329000
2023-12-19,76.25794982910156,76.42508065462641,75.74727742282592,76.20224191523188,2351100
2023-12-20,74.57735443115234,76.5922040722787,74.54950047691149,76.18366760355434,3402200
2023-12-21,74.31739044189453,75.04162174077202,73.7695699184381,74.86520388143435,4092600
2023-12-22,74.63306427001953,75.59870818419783,74.59592330209938,74.80948209666148,2775000
2023-12-26,74.95804595947266,75.27373356088373,74.61449731918829,74.74448716493582,1750600
2023-12-27,75.03231811523438,75.08803310706365,74.493791809595,74.93946924073897,2608500
2023-12-28,75.51515197753906,75.58943391894522,74.60521590510336,74.70735180355786,2164900
2023-12-29,75.41300964355469,75.49657150756879,74.70734542824732,75.25516584447344,2476500
2024-01-02,77.23287963867188,77.38143643468047,75.03232498372434,75.2087428201555,3429100
2024-01-03,77.4185791015625,77.73427381136332,76.93576064905729,77.65070485609527,2915600
2024-01-04,77.4278564453125,77.97567684122907,77.12144878745653,77.37214853803503,3155500
2024-01-05,78.05924224853516,78.49563976580826,77.04717743946797,77.18644721398893,2463900
2024-01-08,78.46778106689453,78.51420196095657,77.6414140630927,77.78068382919368,2471800
2024-01-09,78.11495971679688,78.44922138437933,77.68784916020067,78.0128238137069,2922800
2024-01-10,76.63864135742188,77.9571139669554,76.59221337210643,77.87355209408676,3053400
2024-01-11,74.65164184570312,75.87726550968698,74.2059572933837,75.5708578227121,3574600
2024-01-12,75.6636962890625,75.90510901683233,74.8187623677401,75.07874203583931,4672800
2024-01-16,75.19017791748047,75.70085032976746,74.90233716329526,75.20874486101698,6900500
2024-01-17,74.02955627441406,75.29231399017442,73.43530776522795,74.8744904231281,4394900
2024-01-18,72.60894012451172,73.81599699702336,72.38610136235695,73.58387122030317,6144800
2024-01-19,72.14468383789062,72.87820209427267,71.53187551119028,72.64607633278149,4301600
2024-01-22,71.73614501953125,72.64607400847048,71.21617851336443,71.98683771699774,2971000
2024-01-23,72.5253677368164,72.65535758623189,71.5040158840167,71.84755745007953,3808500
2024-01-24,71.4854507446289,73.2960360161483,71.32760691984636,73.07319017466149,5085800
2024-01-25,72.50679779052734,72.68321563205393,71.53187386504966,72.46037688964702,3183600
2024-01-26,72.27466583251953,73.07317893186645,72.06111412217983,72.50679156875026,2446800
2024-01-29,72.77606964111328,72.98034145433184,71.64330182184783,72.28396413685935,2307200
2024-01-30,72.83177947998047,73.28674397831003,71.97755131400045,72.4325228962459,2514100
2024-01-31,72.55322265625,74.20595683555545,72.00540929556777,73.4352976581306,3642000
2024-02-01,73.99240112304688,74.03882201942645,72.03325936438273,72.43251590960612,2762500
2024-02-02,73.00819396972656,73.64886335598402,72.2189677756495,73.29603473898572,2947000
2024-02-05,71.30902862548828,72.36752141037391,71.25331363202596,72.33038044270411,2819400
2024-02-06,71.70829772949219,71.93113649061576,70.9469254687299,71.27190013785103,3208300
2024-02-07,71.80113220214844,72.14467374739978,71.28116575207022,71.99611696445962,3087100
2024-02-08,71.32215118408203,71.66026044313384,70.64593266597842,71.49120581360793,3293500
2024-02-09,71.99836730957031,72.06411037634247,70.9652517382123,71.124919613622,2710300
2024-02-12,72.87181091308594,72.99391030328096,71.66964783258129,71.91383944751416,2507000
2024-02-13,73.98944854736328,74.70323554692958,72.79667940883189,74.51539309154002,7370200
2024-02-14,74.00823974609375,74.3181672720514,73.32262729224767,74.05519498798681,3365100
